LOTE 38  MZ G URB.EL LIMONAR II ETAPA
CALLE 42A  6A-59/61  B/LA CAMPI\A
LOTE 87-1 -   LOTE CON AREA 528.125 M2
LOTE 87-2  -  CON AREA 528 125
CARRERA 8  10-30/38/40/42 CALLES 10 Y 11 EDIF. Y LOTE
CALLE 36  CARRERA 3/Y 4 LOTE  A  BARRIO EL PORVENIR.
CALLE 56 NORTE 2FN-81
CARRERA 16 - 72A - 31  DIRECCION PLANEACION MUNICIPAL 
AVENIDA 8 N 47N-18  LOTE DE TERRENO. CASA
CALLE 70 NORTE - 2B- 30  CONJUNTO RESIDENC. TOSCANA 70 Y MALL TOSCANA 70 APARTAMENTO 1103 TORRE B.
CALLE 70 NORTE - 2B- 30  CONJUNTO RESIDENC. TOSCANA 70 Y MALL TOSCANA 70 APARTAMENTO 1104 TORRE B.
CALLE 70 NORTE - 2B- 30  CONJUNTO RESIDENC. TOSCANA 70 Y MALL TOSCANA 70 APARTAMENTO 1201 TORRE B.
CALLE 70 NORTE - 2B- 30  CONJUNTO RESIDENC. TOSCANA 70 Y MALL TOSCANA 70 APARTAMENTO 1202 TORRE B.
CALLE 70 NORTE - 2B- 30  CONJUNTO RESIDENC. TOSCANA 70 Y MALL TOSCANA 70 APARTAMENTO 1203 TORRE B.
CALLE 70 NORTE - 2B- 30  CONJUNTO RESIDENC. TOSCANA 70 Y MALL TOSCANA 70 APARTAMENTO 1204 TORRE B.
CALLE 70 NORTE - 2B- 30  CONJUNTO RESIDENC. TOSCANA 70 Y MALL TOSCANA 70 APARTAMENTO 101 TORRE C.
CALLE 70 NORTE - 2B- 30  CONJUNTO RESIDENC. TOSCANA 70 Y MALL TOSCANA 70 APARTAMENTO 102 TORRE C.
CALLE 70 NORTE - 2B- 30  CONJUNTO RESIDENC. TOSCANA 70 Y MALL TOSCANA 70 APARTAMENTO 103 TORRE C.
LOTE C CALLES 15 CRAS 16 Y 17 B/GUAYAQUIL
CALLE 70 NORTE - 2B- 30  CONJUNTO RESIDENC. TOSCANA 70 Y MALL TOSCANA 70 APARTAMENTO 104 TORRE C.
CALLE 70 NORTE - 2B- 30  CONJUNTO RESIDENC. TOSCANA 70 Y MALL TOSCANA 70 APARTAMENTO 201 TORRE C.
CALLE 70 NORTE - 2B- 30  CONJUNTO RESIDENC. TOSCANA 70 Y MALL TOSCANA 70 APARTAMENTO 202 TORRE C.
CALLE 70 NORTE - 2B- 30  CONJUNTO RESIDENC. TOSCANA 70 Y MALL TOSCANA 70 APARTAMENTO 203 TORRE C.
CALLE 70 NORTE - 2B- 30  CONJUNTO RESIDENC. TOSCANA 70 Y MALL TOSCANA 70 APARTAMENTO 204 TORRE C.
CALLE 70 NORTE - 2B- 30  CONJUNTO RESIDENC. TOSCANA 70 Y MALL TOSCANA 70 APARTAMENTO 301 TORRE C.
CALLE 70 NORTE - 2B- 30  CONJUNTO RESIDENC. TOSCANA 70 Y MALL TOSCANA 70 APARTAMENTO 302 TORRE C.
CALLE 70 NORTE - 2B- 30  CONJUNTO RESIDENC. TOSCANA 70 Y MALL TOSCANA 70 APARTAMENTO 303 TORRE C.
CALLE 70 NORTE - 2B- 30  CONJUNTO RESIDENC. TOSCANA 70 Y MALL TOSCANA 70 APARTAMENTO 304 TORRE C.
CALLE 70 NORTE - 2B- 30  CONJUNTO RESIDENC. TOSCANA 70 Y MALL TOSCANA 70 APARTAMENTO 401 TORRE C.
CALLE 32-A  -15-31  LOTE -CASA
CALLE 70 NORTE - 2B- 30  CONJUNTO RESIDENC. TOSCANA 70 Y MALL TOSCANA 70 APARTAMENTO 402 TORRE C.
CALLE 70 NORTE - 2B- 30  CONJUNTO RESIDENC. TOSCANA 70 Y MALL TOSCANA 70 APARTAMENTO 403 TORRE C.
CALLE 70 NORTE - 2B- 30  CONJUNTO RESIDENC. TOSCANA 70 Y MALL TOSCANA 70 APARTAMENTO 404 TORRE C.
CALLE 70 NORTE - 2B- 30  CONJUNTO RESIDENC. TOSCANA 70 Y MALL TOSCANA 70 APARTAMENTO 501 TORRE C.
CALLE 70 NORTE - 2B- 30  CONJUNTO RESIDENC. TOSCANA 70 Y MALL TOSCANA 70 APARTAMENTO 502 TORRE C.
CALLE 70 NORTE - 2B- 30  CONJUNTO RESIDENC. TOSCANA 70 Y MALL TOSCANA 70 APARTAMENTO 503 TORRE C.
CALLE 70 NORTE - 2B- 30  CONJUNTO RESIDENC. TOSCANA 70 Y MALL TOSCANA 70 APARTAMENTO 504 TORRE C.
CALLE 70 NORTE - 2B- 30  CONJUNTO RESIDENC. TOSCANA 70 Y MALL TOSCANA 70 APARTAMENTO 601 TORRE C.
CALLE 70 NORTE - 2B- 30  CONJUNTO RESIDENC. TOSCANA 70 Y MALL TOSCANA 70 APARTAMENTO 602 TORRE C.
CALLE 70 NORTE - 2B- 30  CONJUNTO RESIDENC. TOSCANA 70 Y MALL TOSCANA 70 APARTAMENTO 603 TORRE C.
CARRERA 33  35-86 HOY.- URB. QUIROGA 2 ETAPA CRA 33 CALLE 38/44
CALLE 70 NORTE - 2B- 30  CONJUNTO RESIDENC. TOSCANA 70 Y MALL TOSCANA 70 APARTAMENTO 604 TORRE C.
CALLE 70 NORTE - 2B- 30  CONJUNTO RESIDENC. TOSCANA 70 Y MALL TOSCANA 70 APARTAMENTO 701 TORRE C.
CALLE 70 NORTE - 2B- 30  CONJUNTO RESIDENC. TOSCANA 70 Y MALL TOSCANA 70 APARTAMENTO 702 TORRE C.
CALLE 70 NORTE - 2B- 30  CONJUNTO RESIDENC. TOSCANA 70 Y MALL TOSCANA 70 APARTAMENTO 703 TORRE C.
CALLE 70 NORTE - 2B- 30  CONJUNTO RESIDENC. TOSCANA 70 Y MALL TOSCANA 70 APARTAMENTO 704 TORRE C.
CALLE 70 NORTE - 2B- 30  CONJUNTO RESIDENC. TOSCANA 70 Y MALL TOSCANA 70 APARTAMENTO 801 TORRE C.
CALLE 70 NORTE - 2B- 30  CONJUNTO RESIDENC. TOSCANA 70 Y MALL TOSCANA 70 APARTAMENTO 802 TORRE C.
CALLE 70 NORTE - 2B- 30  CONJUNTO RESIDENC. TOSCANA 70 Y MALL TOSCANA 70 APARTAMENTO 803 TORRE C.
CALLE 70 NORTE - 2B- 30  CONJUNTO RESIDENC. TOSCANA 70 Y MALL TOSCANA 70 APARTAMENTO 804 TORRE C.
CALLE 70 NORTE - 2B- 30  CONJUNTO RESIDENC. TOSCANA 70 Y MALL TOSCANA 70 APARTAMENTO 901 TORRE C.
LOTE Y CASA DE HABITACION DE 3 PLANTAS CALLE 38  -13-02 /04 /06
CALLE 70 NORTE - 2B- 30  CONJUNTO RESIDENC. TOSCANA 70 Y MALL TOSCANA 70 APARTAMENTO 902 TORRE C.
CALLE 70 NORTE - 2B- 30  CONJUNTO RESIDENC. TOSCANA 70 Y MALL TOSCANA 70 APARTAMENTO 903 TORRE C.
CALLE 70 NORTE - 2B- 30  CONJUNTO RESIDENC. TOSCANA 70 Y MALL TOSCANA 70 APARTAMENTO 904 TORRE C.
CALLE 70 NORTE - 2B- 30  CONJUNTO RESIDENC. TOSCANA 70 Y MALL TOSCANA 70 APARTAMENTO 1001 TORRE C.
CARRERA 17  13-49 ENTRE CALLES 13 Y 14 CASA Y LOTE
CALLE 34  -15 A - 25  APARTAMENTO 101 EDIFICIO  BIFAMILIAR RIOS 
CALLE 34  -15 A - 27  APARTAMENTO 201 EDIFICIO  BIFAMILIAR RIOS 
CARRERA 41  44-20 B/ANTONIO NARI\O
CARRERA 1A-14  71-56
AVENIDA 4B  - 52 NORTE- 53   EDIFICIO NORDIKA  PROPIEDAD H.  APARTAMENTO 101.
AVENIDA 4B  52 NORTE- 53   EDIFICIO NORDIKA  PROPIEDAD H. APARTAMENTO 102
AVENIDA 3 OESTE 10-125 HOY BARRIO SANTA RITA AVDA CENTRAL
AVENIDA 4B  52 NORTE- 53   EDIFICIO NORDIKA  PROPIEDAD H. APARTAMENTO 103
AVENIDA 4B  52 NORTE- 53   EDIFICIO NORDIKA  PROPIEDAD H. APARTAMENTO 104
AVENIDA 4B  52 NORTE- 53   EDIFICIO NORDIKA  PROPIEDAD H. APARTAMENTO 105
AVENIDA 4B  52 NORTE- 53   EDIFICIO NORDIKA  PROPIEDAD H. APARTAMENTO 106
AVENIDA 4B  52 NORTE- 53   EDIFICIO NORDIKA  PROPIEDAD H. APARTAMENTO 107
AVENIDA 4B  52 NORTE- 53   EDIFICIO NORDIKA  PROPIEDAD H. APARTAMENTO 108
AVENIDA 4B  52 NORTE- 53   EDIFICIO NORDIKA  PROPIEDAD H. APARTAMENTO 201
AVENIDA 4B  52 NORTE- 53   EDIFICIO NORDIKA  PROPIEDAD H. APARTAMENTO 202
AVENIDA 4B  52 NORTE- 53   EDIFICIO NORDIKA  PROPIEDAD H. APARTAMENTO 203
AVENIDA 4B  52 NORTE- 53   EDIFICIO NORDIKA  PROPIEDAD H. APARTAMENTO 204
CALLE 8  19-49  B/ALAMEDA
AVENIDA 4B  52 NORTE- 53   EDIFICIO NORDIKA  PROPIEDAD H. APARTAMENTO 205
AVENIDA 4B  52 NORTE- 53   EDIFICIO NORDIKA  PROPIEDAD H. APARTAMENTO 206
AVENIDA 4B  52 NORTE- 53   EDIFICIO NORDIKA  PROPIEDAD H. APARTAMENTO 207
AVENIDA 4B  52 NORTE- 53   EDIFICIO NORDIKA  PROPIEDAD H. APARTAMENTO 208
AVENIDA 4B  52 NORTE- 53   EDIFICIO NORDIKA  PROPIEDAD H. APARTAMENTO 301
AVENIDA 4B  52 NORTE- 53   EDIFICIO NORDIKA  PROPIEDAD H. APARTAMENTO 302
AVENIDA 4B  52 NORTE- 53   EDIFICIO NORDIKA  PROPIEDAD H. APARTAMENTO 303
AVENIDA 4B  52 NORTE- 53   EDIFICIO NORDIKA  PROPIEDAD H. APARTAMENTO 304
AVENIDA 4B  52 NORTE- 53   EDIFICIO NORDIKA  PROPIEDAD H. APARTAMENTO 305
AVENIDA 4B  52 NORTE- 53   EDIFICIO NORDIKA  PROPIEDAD H. APARTAMENTO 306
CARRERA 11  47-35 HOY
CARRERA 32 A  -31 - 24  APTO 101  EDIFICIO MULTIFAMILIAR  URBANIZACION LA FORTALEZA
CARRERA 32 A  -31 - 24  APTO 201  EDIFICIO MULTIFAMILIAR  URBANIZACION LA FORTALEZA
CARRERA 32 A  -31 - 24  APTO 301  EDIFICIO MULTIFAMILIAR  URBANIZACION LA FORTALEZA
CARRERA 1G  50-04
CALLE 72 Z1  -28B-3-45 APARTAMENTO 101  EDIFICIO ALAN
CALLE 72 Z1  -28B  3-45 APARTAMENTO 201  EDIFICIO ALAN
CALLE 11  22-49 CRAS 22 Y 23 CASA Y LOTE
CALLE 11  22-49 CRAS 22 Y 23 CASA Y LOTE
CALLE 11A  - 22- 129 Y 22-131
CALLE 62 NORTE 2FN-93 CASA Y LOTE
CARRERA 1 D 1 NUMERO 52-27  -BARRIO SALOMIA
CALLE 1A  55B-138/140/134/136 APARTAMENTO 101 EDIFICIO  CHAMBERY 
CALLE 1A  55B-138/140/134/136 APTO. 201 EDIF. CHAMBERY
CALLE 1A  55B-138/140/134/136 APTO. 301 EDIF- CHAMBERY
CARRERA 26M 2 - 42B - 27  DIRECCION PLANEACION MUNICIPAL 
CARRERA 2  -71-98.JORGE ELIECER GAITAN
CARRERA 24A  33F-59
CALLE 2  -93-41. BARRIO EL JORDAN. CASA.
CARRERA 77  3D-25
CALLE 63 NUMERO 1 HBIS-21  -APARTAMENTO 101 PRIMER PISO  EDIFICIO BIFAMILIAR QUINTERO P.H.
CALLE 63 NUMERO 1 HBIS-23  -APARTAMENTO 201 PRIMER Y SEGUNDO PISO  EDIFICIO BIFAMILIAR QUINTERO P.H
LOTE 1  MANZ.H
LOTE DE TERRENO INDIVISO DE LA FLORESTA
CARRERA 47  -40 - 75. APARTAMENTO 101  EDIFICIO BIFAMILIAR SUAREZ
CARRERA 47  - 40-75. APARTAMENTO 201   EDIFICIO BIFAMILIAR SUAREZ
CARRERA 47B  -49-08.  APARTAMENTO 101 BIFAMILIAR DELGADO.
CARRERA 47B  - 49-08.  APARTAMENTO 201 BIFAMILIAR DELGADO.
CARRERA 26 G10  -72 S1-52 BARRIO MARROQUIN III  APARTAMENTO 101 EDIFICIO MULTIFAMILIAR  CASA TABARES 
CARRERA 26 G10  -72 S1 -54 BARRIO MARROQUIN III  APARTAMENTO 201 EDIFICIO MULTIFAMILIAR  CASA TABARES 
CARRERA 26 G10  -72 S1-56 BARRIO MARROQUIN III  APARTAMENTO 202 EDIFICIO MULTIFAMILIAR  CASA TABARES 
SIN DIRECCION
SIN DIRECCION
SIN DIRECCION
AVENIDA 6D - 36N-11/19/33/41  -   HOTEL SPIRITO BY HOTELES SPIWAK. PROPIEDAD H.  LOCAL COMERCIAL - 1.
AVENIDA 6D - 36N-11/19/33/41    HOTEL SPIRITO BY HOTELES SPIWAK. PROPIEDAD H. LOCAL COMERCIAL - 2.
AVENIDA 6D - 36N-11/19/33/41    HOTEL SPIRITO BY HOTELES SPIWAK. PROPIEDAD H. LOCAL COMERCIAL - 3.
CARRERA 74A - 6-76
CARRERA 74A - 6-76
AVENIDA 6D - 36N-11/19/33/41    HOTEL SPIRITO BY HOTELES SPIWAK. PROPIEDAD H. AUDITORIO PRIMER PISO
AVENIDA 6D - 36N-11/19/33/41    HOTEL SPIRITO BY HOTELES SPIWAK. PROPIEDAD H. LOCAL-HOTEL  SEGUNDO PISO
AVENIDA 6D - 36N-11/19/33/41    HOTEL SPIRITO BY HOTELES SPIWAK. PROPIEDAD H. OFICINA 1.
AVENIDA 6D - 36N-11/19/33/41    HOTEL SPIRITO BY HOTELES SPIWAK. PROPIEDAD H. OFICINA 2.
AVENIDA 6D - 36N-11/19/33/41    HOTEL SPIRITO BY HOTELES SPIWAK. PROPIEDAD H. OFICINA 3.
AVENIDA 6D - 36N-11/19/33/41    HOTEL SPIRITO BY HOTELES SPIWAK. PROPIEDAD H. OFICINA 4.
AVENIDA 6D - 36N-11/19/33/41    HOTEL SPIRITO BY HOTELES SPIWAK. PROPIEDAD H. OFICINA 5.
AVENIDA 6D - 36N-11/19/33/41    HOTEL SPIRITO BY HOTELES SPIWAK. PROPIEDAD H. OFICINA 6.
AVENIDA 6D - 36N-11/19/33/41    HOTEL SPIRITO BY HOTELES SPIWAK. PROPIEDAD H. OFICINA 7.
AVENIDA 6D - 36N-11/19/33/41    HOTEL SPIRITO BY HOTELES SPIWAK. PROPIEDAD H. OFICINA 8.
AVENIDA 6D - 36N-11/19/33/41    HOTEL SPIRITO BY HOTELES SPIWAK. PROPIEDAD H. OFICINA 9.
CALLE 70 NORTE - 2B- 30  CONJUNTO RESIDENC. TOSCANA 70 Y MALL TOSCANA 70 APARTAMENTO 1002 TORRE C.
CALLE 70 NORTE - 2B- 30  CONJUNTO RESIDENC. TOSCANA 70 Y MALL TOSCANA 70 APARTAMENTO 1003 TORRE C.
CALLE 70 NORTE - 2B- 30  CONJUNTO RESIDENC. TOSCANA 70 Y MALL TOSCANA 70 APARTAMENTO 1004 TORRE C.
CALLE 70 NORTE - 2B- 30  CONJUNTO RESIDENC. TOSCANA 70 Y MALL TOSCANA 70 APARTAMENTO 1101 TORRE C.
CALLE 70 NORTE - 2B- 30  CONJUNTO RESIDENC. TOSCANA 70 Y MALL TOSCANA 70 APARTAMENTO 1102 TORRE C.
CALLE 70 NORTE - 2B- 30  CONJUNTO RESIDENC. TOSCANA 70 Y MALL TOSCANA 70 APARTAMENTO 1103 TORRE C.
CALLE 70 NORTE - 2B- 30  CONJUNTO RESIDENC. TOSCANA 70 Y MALL TOSCANA 70 APARTAMENTO 1104 TORRE C.
CALLE 70 NORTE - 2B- 30  CONJUNTO RESIDENC. TOSCANA 70 Y MALL TOSCANA 70 APARTAMENTO 1201 TORRE C.
CALLE 70 NORTE - 2B- 30  CONJUNTO RESIDENC. TOSCANA 70 Y MALL TOSCANA 70 APARTAMENTO 1202 TORRE C.
CALLE 70 NORTE - 2B- 30  CONJUNTO RESIDENC. TOSCANA 70 Y MALL TOSCANA 70 APARTAMENTO 1203 TORRE C.
CALLE 70 NORTE - 2B- 30  CONJUNTO RESIDENC. TOSCANA 70 Y MALL TOSCANA 70 APARTAMENTO 1204 TORRE C.
CALLE 70 NORTE - 2B- 30  CONJUNTO RESIDENC. TOSCANA 70 Y MALL TOSCANA 70 APARTAMENTO 101 TORRE D.
CALLE 70 NORTE - 2B- 30  CONJUNTO RESIDENC. TOSCANA 70 Y MALL TOSCANA 70 APARTAMENTO 102 TORRE D.
CALLE 70 NORTE - 2B- 30  CONJUNTO RESIDENC. TOSCANA 70 Y MALL TOSCANA 70 APARTAMENTO 103 TORRE D.
CALLE 70 NORTE - 2B- 30  CONJUNTO RESIDENC. TOSCANA 70 Y MALL TOSCANA 70 APARTAMENTO 104 TORRE D.
CALLE 70 NORTE - 2B- 30  CONJUNTO RESIDENC. TOSCANA 70 Y MALL TOSCANA 70 APARTAMENTO 201 TORRE D.
CALLE 5  43A-55 CRAS 43A Y 44 LOTE Y CASA
CALLE 70 NORTE - 2B- 30  CONJUNTO RESIDENC. TOSCANA 70 Y MALL TOSCANA 70 APARTAMENTO 202 TORRE D.
CALLE 70 NORTE - 2B- 30  CONJUNTO RESIDENC. TOSCANA 70 Y MALL TOSCANA 70 APARTAMENTO 203 TORRE D.
CALLE 70 NORTE - 2B- 30  CONJUNTO RESIDENC. TOSCANA 70 Y MALL TOSCANA 70 APARTAMENTO 204 TORRE D.
CALLE 70 NORTE - 2B- 30  CONJUNTO RESIDENC. TOSCANA 70 Y MALL TOSCANA 70 APARTAMENTO 301 TORRE D.
CALLE 70 NORTE - 2B- 30  CONJUNTO RESIDENC. TOSCANA 70 Y MALL TOSCANA 70 APARTAMENTO 302 TORRE D.
CALLE 70 NORTE - 2B- 30  CONJUNTO RESIDENC. TOSCANA 70 Y MALL TOSCANA 70 APARTAMENTO 303 TORRE D.
CALLE 70 NORTE - 2B- 30  CONJUNTO RESIDENC. TOSCANA 70 Y MALL TOSCANA 70 APARTAMENTO 304 TORRE D.
CALLE 70 NORTE - 2B- 30  CONJUNTO RESIDENC. TOSCANA 70 Y MALL TOSCANA 70 APARTAMENTO 401 TORRE D.
CALLE 70 NORTE - 2B- 30  CONJUNTO RESIDENC. TOSCANA 70 Y MALL TOSCANA 70 APARTAMENTO 402 TORRE D.
CALLE 70 NORTE - 2B- 30  CONJUNTO RESIDENC. TOSCANA 70 Y MALL TOSCANA 70 APARTAMENTO 403 TORRE D.
LOTE  Y CASA CARRERA 46 B  OESTE  -8B- 37  BARRIO LLERAS CAMARGO
CALLE 70 NORTE - 2B- 30  CONJUNTO RESIDENC. TOSCANA 70 Y MALL TOSCANA 70 APARTAMENTO 404 TORRE D.
CALLE 70 NORTE - 2B- 30  CONJUNTO RESIDENC. TOSCANA 70 Y MALL TOSCANA 70 APARTAMENTO 501 TORRE D.
CALLE 70 NORTE - 2B- 30  CONJUNTO RESIDENC. TOSCANA 70 Y MALL TOSCANA 70 APARTAMENTO 502 TORRE D.
CALLE 70 NORTE - 2B- 30  CONJUNTO RESIDENC. TOSCANA 70 Y MALL TOSCANA 70 APARTAMENTO 503 TORRE D.
CALLE 70 NORTE - 2B- 30  CONJUNTO RESIDENC. TOSCANA 70 Y MALL TOSCANA 70 APARTAMENTO 504 TORRE D.
CALLE 70 NORTE - 2B- 30  CONJUNTO RESIDENC. TOSCANA 70 Y MALL TOSCANA 70 APARTAMENTO 601 TORRE D.
CALLE 70 NORTE - 2B- 30  CONJUNTO RESIDENC. TOSCANA 70 Y MALL TOSCANA 70 APARTAMENTO 602 TORRE D.
CALLE 70 NORTE - 2B- 30  CONJUNTO RESIDENC. TOSCANA 70 Y MALL TOSCANA 70 APARTAMENTO 603 TORRE D.
CALLE 70 NORTE - 2B- 30  CONJUNTO RESIDENC. TOSCANA 70 Y MALL TOSCANA 70 APARTAMENTO 604 TORRE D.
CALLE 70 NORTE - 2B- 30  CONJUNTO RESIDENC. TOSCANA 70 Y MALL TOSCANA 70 APARTAMENTO 701 TORRE D.
CALLE 70 NORTE - 2B- 30  CONJUNTO RESIDENC. TOSCANA 70 Y MALL TOSCANA 70 APARTAMENTO 702 TORRE D.
CALLE 70 NORTE - 2B- 30  CONJUNTO RESIDENC. TOSCANA 70 Y MALL TOSCANA 70 APARTAMENTO 703 TORRE D.
CALLE 70 NORTE - 2B- 30  CONJUNTO RESIDENC. TOSCANA 70 Y MALL TOSCANA 70 APARTAMENTO 704 TORRE D.
CALLE 70 NORTE - 2B- 30  CONJUNTO RESIDENC. TOSCANA 70 Y MALL TOSCANA 70 APARTAMENTO 801 TORRE D.
CALLE 70 NORTE - 2B- 30  CONJUNTO RESIDENC. TOSCANA 70 Y MALL TOSCANA 70 APARTAMENTO 802 TORRE D.
CALLE 70 NORTE - 2B- 30  CONJUNTO RESIDENC. TOSCANA 70 Y MALL TOSCANA 70 APARTAMENTO 803 TORRE D.
CALLE 70 NORTE - 2B- 30  CONJUNTO RESIDENC. TOSCANA 70 Y MALL TOSCANA 70 APARTAMENTO 804 TORRE D.
CALLE 70 NORTE - 2B- 30  CONJUNTO RESIDENC. TOSCANA 70 Y MALL TOSCANA 70 APARTAMENTO 901 TORRE D.
CALLE 34D  11D-37.- LOTE Y CASA DE HABITACION DE DOS PLANTAS
AVENIDA 4B  52 NORTE- 53   EDIFICIO NORDIKA  PROPIEDAD H. APARTAMENTO 307
AVENIDA 4B  52 NORTE- 53   EDIFICIO NORDIKA  PROPIEDAD H. APARTAMENTO 308
AVENIDA 4B  52 NORTE- 53   EDIFICIO NORDIKA  PROPIEDAD H. APARTAMENTO 401
AVENIDA 4B  52 NORTE- 53   EDIFICIO NORDIKA  PROPIEDAD H. APARTAMENTO 402
AVENIDA 4B  52 NORTE- 53   EDIFICIO NORDIKA  PROPIEDAD H. APARTAMENTO 403
AVENIDA 4B  52 NORTE- 53   EDIFICIO NORDIKA  PROPIEDAD H. APARTAMENTO 404
AVENIDA 4B  52 NORTE- 53   EDIFICIO NORDIKA  PROPIEDAD H. APARTAMENTO 405
AVENIDA 4B  52 NORTE- 53   EDIFICIO NORDIKA  PROPIEDAD H. APARTAMENTO 406
AVENIDA 4B  52 NORTE- 53   EDIFICIO NORDIKA  PROPIEDAD H. APARTAMENTO 407
AVENIDA 4B  52 NORTE- 53   EDIFICIO NORDIKA  PROPIEDAD H. APARTAMENTO 408
AVENIDA 6 N 25N-30  APTO. 501 EDIF. ALCALAY
AVENIDA 4B  52 NORTE- 53   EDIFICIO NORDIKA  PROPIEDAD H. APARTAMENTO 501
AVENIDA 4B  52 NORTE- 53   EDIFICIO NORDIKA  PROPIEDAD H. APARTAMENTO 502
AVENIDA 4B  52 NORTE- 53   EDIFICIO NORDIKA  PROPIEDAD H. APARTAMENTO 503
AVENIDA 4B  52 NORTE- 53   EDIFICIO NORDIKA  PROPIEDAD H. APARTAMENTO 504
AVENIDA 4B  52 NORTE- 53   EDIFICIO NORDIKA  PROPIEDAD H. APARTAMENTO 505
AVENIDA 4B  52 NORTE- 53   EDIFICIO NORDIKA  PROPIEDAD H. APARTAMENTO 506
AVENIDA 4B  52 NORTE- 53   EDIFICIO NORDIKA  PROPIEDAD H. APARTAMENTO 507
AVENIDA 4B  52 NORTE- 53   EDIFICIO NORDIKA  PROPIEDAD H. APARTAMENTO 508
AVENIDA 4B  52 NORTE- 53   EDIFICIO NORDIKA  PROPIEDAD H. APARTAMENTO 601
AVENIDA 4B  52 NORTE- 53   EDIFICIO NORDIKA  PROPIEDAD H. APARTAMENTO 602
AVENIDA 4B  52 NORTE- 53   EDIFICIO NORDIKA  PROPIEDAD H. APARTAMENTO 603
AVENIDA 4B  52 NORTE- 53   EDIFICIO NORDIKA  PROPIEDAD H. APARTAMENTO 604
AVENIDA 4B  52 NORTE- 53   EDIFICIO NORDIKA  PROPIEDAD H. APARTAMENTO 605
AVENIDA 4B  52 NORTE- 53   EDIFICIO NORDIKA  PROPIEDAD H. APARTAMENTO 606
AVENIDA 4B  52 NORTE- 53   EDIFICIO NORDIKA  PROPIEDAD H. APARTAMENTO 607
AVENIDA 4B  52 NORTE- 53   EDIFICIO NORDIKA  PROPIEDAD H. APARTAMENTO 608
AVENIDA 4B  52 NORTE- 53   EDIFICIO NORDIKA  PROPIEDAD H. APARTAMENTO 701
AVENIDA 4B  52 NORTE- 53   EDIFICIO NORDIKA  PROPIEDAD H. APARTAMENTO 702
AVENIDA 4B  52 NORTE- 53   EDIFICIO NORDIKA  PROPIEDAD H. APARTAMENTO 703
AVENIDA 4B  52 NORTE- 53   EDIFICIO NORDIKA  PROPIEDAD H. APARTAMENTO 704
AVENIDA 4B  52 NORTE- 53   EDIFICIO NORDIKA  PROPIEDAD H. APARTAMENTO 705
AVENIDA 4B  52 NORTE- 53   EDIFICIO NORDIKA  PROPIEDAD H. APARTAMENTO 706
AVENIDA 4B  52 NORTE- 53   EDIFICIO NORDIKA  PROPIEDAD H. APARTAMENTO 707
AVENIDA 4B  52 NORTE- 53   EDIFICIO NORDIKA  PROPIEDAD H. APARTAMENTO 708
AVENIDA 4B  52 NORTE- 53   EDIFICIO NORDIKA  PROPIEDAD H. APARTAMENTO 801
AVENIDA 4B  52 NORTE- 53   EDIFICIO NORDIKA  PROPIEDAD H. APARTAMENTO 802
AVENIDA 4B  52 NORTE- 53   EDIFICIO NORDIKA  PROPIEDAD H. APARTAMENTO 803
AVENIDA 4B  52 NORTE- 53   EDIFICIO NORDIKA  PROPIEDAD H. APARTAMENTO 804
AVENIDA 4B  52 NORTE- 53   EDIFICIO NORDIKA  PROPIEDAD H. APARTAMENTO 805
AVENIDA 4B  52 NORTE- 53   EDIFICIO NORDIKA  PROPIEDAD H. APARTAMENTO 806
AVENIDA 4B  52 NORTE- 53   EDIFICIO NORDIKA  PROPIEDAD H. APARTAMENTO 807
AVENIDA 4B  52 NORTE- 53   EDIFICIO NORDIKA  PROPIEDAD H. APARTAMENTO 808
AVENIDA 4B  52 NORTE- 53   EDIFICIO NORDIKA  PROPIEDAD H. APARTAMENTO 901
AVENIDA 4B  52 NORTE- 53   EDIFICIO NORDIKA  PROPIEDAD H. APARTAMENTO 902
AVENIDA 4B  52 NORTE- 53   EDIFICIO NORDIKA  PROPIEDAD H. APARTAMENTO 903
AVENIDA 4B  52 NORTE- 53   EDIFICIO NORDIKA  PROPIEDAD H. APARTAMENTO 904
AVENIDA 4B  52 NORTE- 53   EDIFICIO NORDIKA  PROPIEDAD H. APARTAMENTO 905
AVENIDA 4B  52 NORTE- 53   EDIFICIO NORDIKA  PROPIEDAD H. APARTAMENTO 906
AVENIDA 4B  52 NORTE- 53   EDIFICIO NORDIKA  PROPIEDAD H. APARTAMENTO 907
AVENIDA 4B  52 NORTE- 53   EDIFICIO NORDIKA  PROPIEDAD H. APARTAMENTO 908
CARRERA 11 - 79-53 B/PUERTO MALLARINO
CALLE 37  37-34 B/QUIROGA
CALLE 2 NUMERO 12-38  -APARTAMENTO 101 PRIMER PISO  EDIFICIO RAMIREZ CASTILLO PROPIEDAD HORIZONTAL
CALLE 2 NUMERO 12-32  -APARTAMENTO 201 SEGUNDO PISO  DEL EDIFICIO RAMIREZ CASTILLO PROPIEDAD HORIZONTAL
CARRERA 17F - 27C - 24  DIRECCION PLANEACION MUNICIPAL 
CARRERA 17D  26-14 PRIMITIVO CRESPO
CALLE 35G - 34 - 34  DIRECCION PLANEACION MUNICIPAL 
CARRERA 1N  - 44 - 47
CARRERA 77A  3D-103   LOTE DE TERRENO URB. NAPOLES
LOTE Y CASA DE HABITACION CARRERA 23  -13-A-75 URB. LA FLORIDA DEL BARRIO JUNIN  MPIO.DE CALI.
